,content,id,lat,location,lon,time,user,user_id
872,"RT @jreineron7: Mainly a rainstorm south of Boston. 1-3"" of snow between Rt 24 &amp; I-95. Higher totals west of I-95. #7news https://t.co/qVNs…",971488877482532864,,Other Location in MA,,2018-03-07 20:52:52,JoseEduvijis,2864595592
873,Watching the snow total forecast in Boston for this next nor’easter like... https://t.co/a94uFysG96,971488860885733376,,"Boston, MA",,2018-03-07 20:52:48,guynamed_Dan,452609144
874,@matigary snow graders bought by joram gumbo wa ED or bullet trains being promised what would you choose between the 2 @JonesMusara,971488855240167424,,"Boston, MA",,2018-03-07 20:52:47,Marshalljj13,888663855932551168
875,A lovely dusting of snow in #Westboro expected to grow to about 14 inches tonight. https://t.co/kiOmkyibfz,971488845148643328,,"Boston, MA",,2018-03-07 20:52:44,Lanawbz,285836083
88,"@doonuttin Exactly, since Boston cancels everything upon prediction of a snow flurry",971536479989239808,,"Boston, MA",,2018-03-08 00:02:01,shadowaspect,67212916
880,"RT @BOSTON_WATER: Wind, rain and snow predicted for this week may allow trash or debris left on the street to get swept into Boston’s catch…",971488219979186176,,"Boston, MA",,2018-03-07 20:50:15,Const_Wharf,826878568869351424
881,RT @GlobeHayleyK: Latest storm forecast calls for up to 10 inches of snow in Boston https://t.co/zYbk7Tdm7E via @BostonGlobe #noreaster #Bo…,971488219861790720,,"Boston, MA",,2018-03-07 20:50:15,BostonGlobeMag,210667042
884,What a difference an hour makes! Fitchburg snow storm Massachusetts https://t.co/70fpz1gHux,971487982782906368,,"Boston, MA",,2018-03-07 20:49:19,Boston_CP,70291924
886,"&lt;3/7/18 3:48 pm update&gt;
Rain changes to snow shortly after 6 in Boston, then we'll see intense snowfall into the ni… https://t.co/gNeHAy2KFX",971487801970692096,,"Boston, MA",,2018-03-07 20:48:36,SnowDayBoston,2385285175
887,@BobMroczka @jreineron7 @BriEggers @KevinBoston25 @WxManAJB Thanks Bob....snow is on the way.,971487649524535296,,"Boston, MA",,2018-03-07 20:47:59,PeteNBCBoston,28098358
89,RT @PBandSpecs: @universalhub When was the last time before last week that New England had a nor’easter with little to no snow?,971536075956027392,,"Boston, MA",,2018-03-08 00:00:25,universalhub,12705772
890,RT @erniespotted: Hoping to get some snow today! 🤞🏽 Our neighborhood looks pretty pawfect in the white stuff don’t ya think? It’s like our…,971487502526828544,,"Boston, MA",,2018-03-07 20:47:24,zachburrus,19167803
891,@moneyintheblank So wish fresh snow cones were more popular in Boston.  Had a snow cone truck they came around in P… https://t.co/VYcyfl0J7P,971487489503490048,,"Boston, MA",,2018-03-07 20:47:21,chipsy231,222552743
893,My cousin is surprised that I showed up to a snow party in my jammies https://t.co/UhEge1pypG,971487448445440000,,"Boston, MA",,2018-03-07 20:47:11,TriciaAuld,271162242
894,"Power is out in #Brookline Village but there is no snow yet...
@PatchBrookline @BrooklineTAB @brooklinehub",971487342287605760,,"Boston, MA",,2018-03-07 20:46:46,brianorsatti,52209902
895,"The snow totals have shifted, Bostonians: https://t.co/hjxrPOKY6z",971487335597641728,,"Boston, MA",,2018-03-07 20:46:44,WBUR,2996801
896,Hoping to get some snow today! 🤞🏽 Our neighborhood looks pretty pawfect in the white stuff don’t ya think? It’s lik… https://t.co/MtapsgwfC2,971487252470730752,,"Boston, MA",,2018-03-07 20:46:25,erniespotted,955965343415128064
897,Is there a drearier weather phenomenon than a snow storm that turns out to be just cold rain? No. There is not.,971486844289503232,,"Cambridge, MA",,2018-03-07 20:44:47,molly_coleman,452369118
898,"Tycho has arrived, and he's bringing his signature sound to ICON tonight, rain (snow) or shine! This is gonna be... https://t.co/xjZRjsn7DU",971486816451772416,,"Boston, MA",,2018-03-07 20:44:41,goneoffbeat,2205021431
9,Snow Monday? @PeteNBCBoston https://t.co/OuZFBLy4RQ,971542438077714432,,Other Location in MA,,2018-03-08 00:25:42,Nancy_Eliza,40148843
90,"All Parts and Crafts programs, including the Fab Lab, are closed for snow Thursday 3/8.  Have a great snow day!",971536003369459712,,"Somerville, MA",,2018-03-08 00:00:08,partsandcrafts,238728960
904,@yungarfield it will but oh well i should have been paying attention lol. luckily we might have a snow day so hopef… https://t.co/4vS5aVyDCJ,971486240779526144,,"Boston, MA",,2018-03-07 20:42:23,papaminyoongi,4586142497
905,"RT @wbznewsradio: So when could snow move into #Boston?

@BarryWBZ says the city will see a mix of rain/snow today, but as sun sets it coul…",971486233758224384,,Other Location in MA,,2018-03-07 20:42:22,CoachKerryOB,291839197
907,Snow shmow. Come get funky! https://t.co/64B0YwZRjs,971485899509895168,,"Somerville, MA",,2018-03-07 20:41:02,bullmccabespub,34559926
908,My parents started IVF to have us out in San Francisco and as I'm shoveling 18 inches of snow I want to know what t… https://t.co/LkZK3ooemH,971485882258743296,,"Boston, MA",,2018-03-07 20:40:58,HBedel_Franklin,765797293
91,I just caught up on the phone with an old friend back in the UK and spent 20 mins talking about how much I love the… https://t.co/fBhZFmPHhP,971535965289361408,,"Boston, MA",,2018-03-07 23:59:59,opietasanimi,3100017086
912,OMG HE REPLIED BYE IM DRIVING IN THE SNOW IF I DIE KNOW I WAS TRYING TO GET CARTRIDGES,971485432465776640,,"Boston, MA",,2018-03-07 20:39:11,lildullgirl,741158856135442432
913,It looks like more snow may fall in Boston after all https://t.co/MC0BMJSaHR via @BostonGlobe,971485163950624768,,"Boston, MA",,2018-03-07 20:38:07,drbachinsky,33279328
915,"What snow?!?  COMPS, people. That's right, COMPS for tonight's performance of ""Orlando"" at Lyric Stage Company.... https://t.co/8EsqNg3XZT",971485021444956160,,"Boston, MA",,2018-03-07 20:37:33,ModernTheatreSU,463007135
918,I need the snow to start so I can noy go to this meeting tonight,971484783414005760,,"Boston, MA",,2018-03-07 20:36:36,RachelCraves,28037211
919,"Here's what to expect as the nor’easter sweeps through Massachusetts today, according to meteorologist Dave Epstein… https://t.co/lgR8KuQMHB",971484690636050432,,"Boston, MA",,2018-03-07 20:36:14,BostonGlobe,95431448
92,The snow has yet to start here in Dorchester...what's it lookin' like where you are as we start the night show?! ~… https://t.co/ngjFMUv8Kk,971535918254391296,,"Boston, MA",,2018-03-07 23:59:47,Country1025WKLB,23515409
924,this snow storm is super bad... hope we don't lose power.,971484170710061056,,"Boston, MA",,2018-03-07 20:34:10,MikePanoots,59594931
925,@C_GraceT I have never cooked during a snow storm. I don't believe any person does.,971483427894685696,,"Boston, MA",,2018-03-07 20:31:13,goodmaggie,19844711
926,"My proudest athletic achievement will always be my first marathon. Never a long distance runner, I learned so much… https://t.co/NrIPLqncPL",971483013237432320,,"Boston, MA",,2018-03-07 20:29:34,nlwalth,89953618
927,Latest storm forecast calls for up to 10 inches of snow in Boston https://t.co/zYbk7Tdm7E via @BostonGlobe… https://t.co/dWMI2hIt9Q,971482940382351360,,"Boston, MA",,2018-03-07 20:29:16,GlobeHayleyK,318510630
928,"Don't let the snow (rain) stop you in your tracks, the Primitive Sounds DJ crew has your… https://t.co/UcqVVy5V9R",971482692821962752,-71.0950818,"Somerville, MA",42.3796028,2018-03-07 20:28:17,BrassUnion,2496837325
929,"Items I have wanted during a snow storm: 
Various cheeses 
Pasta, sometimes? 
Wine 
Cookie Dough? A Cake? idk

Item… https://t.co/4HxygTBysS",971482684135440384,,"Somerville, MA",,2018-03-07 20:28:15,C_GraceT,23807818
930,@AnthonyCarrollD Yes... Coming Soon... Moderate To Heavy Snow Not That Far Away!,971482623855026176,,"Boston, MA",,2018-03-07 20:28:01,BarryWBZ,47979270
931,"I understand weather people are inaccurate, but don’t start saying “wow, what a storm” when you wake up to clear we… https://t.co/kGHvMqXfVF",971482575750549504,,"Boston, MA",,2018-03-07 20:27:49,Morello617,74265938
934,I stg if I don’t have a snow day tomorrow imma be PISSED https://t.co/4NagmAEjin,971482317695877120,,"Boston, MA",,2018-03-07 20:26:48,margaret_alice_,3311295256
935,"People take care of their timbs waaaay too much. Im over here blowing through snow, jumping in puddles and punting midgets!!",971482173579628544,,"Boston, MA",,2018-03-07 20:26:14,Siete_Uno,425355517
936,@KamalaHarris This is an absolutely hysterical inaccurate statement. Just stand in Manhattan and watch women driver… https://t.co/C9lmPuXXG2,971482137110118400,,"Boston, MA",,2018-03-07 20:26:05,granville_dr,820704545294745600
937,RT @WCVB: What a difference an hour makes! #Fitchburg #snow #storm #Massachusetts https://t.co/gm7LCrm3fR,971482053740056576,,Other Location,,2018-03-07 20:25:45,bulldogjohn33,3066524219
939,What a difference an hour makes! #Fitchburg #snow #storm #Massachusetts https://t.co/gm7LCrm3fR,971482000656883712,,"Boston, MA",,2018-03-07 20:25:32,WCVB,21419504
94,"@growingwisdom is it fair to say the longer it rains, the lower the total snow accumulation will be?  (raining in Cambridge MA)",971535775773986816,,"Cambridge, MA",,2018-03-07 23:59:13,lemead,12377402
942,"Regulators, mount up!....Shield of snow and rain overspreading the region. Rain along coast next few hours snow, he… https://t.co/aczW6iVoA3",971481694372016128,,"Boston, MA",,2018-03-07 20:24:19,Boston_CP,70291924
945,Continuing my streak of always being on hospital service during snow related delays and closings 😉 https://t.co/UmsB0oPYwe,971481559491661824,,"Boston, MA",,2018-03-07 20:23:47,NanouTheNomad,387318089
946,@mpeachdorange @cookieyordon See a little snow can't stop us from partying!😂✊💪,971481273180000256,,"Boston, MA",,2018-03-07 20:22:39,nmalexander1,2466952481
948,@IleneSanti @StephenAtHome Looks just like my 6 car drive way from the 2014 into 2015 snow storms we got that was well OVER 8ft!!!,971480978383351808,,"Boston, MA",,2018-03-07 20:21:29,PhilipBartlet17,862863515341737984
949,"RT @Country1025WKLB: What's it lookin like where you are now??  Just rain in #Boston, but I'm hearing the ice and snow has started out of t…",971480947366486016,,Other Location in US,,2018-03-07 20:21:21,sittingpretty61,3419273681
950,"@frankiemacd Hey Frankie, big snow storm hitting Boston.",971480815149441024,,"Boston, MA",,2018-03-07 20:20:50,SULLY130EighT,354392257
954,"What's it lookin like where you are now??  Just rain in #Boston, but I'm hearing the ice and snow has started out o… https://t.co/FgYzV2WICd",971480486714445824,,"Boston, MA",,2018-03-07 20:19:31,Country1025WKLB,23515409
955,"@costello_kara The storm track can shift pretty quickly, especially with this storm, which had very low snow totals… https://t.co/YzGINDDcIq",971480422252273664,,"Boston, MA",,2018-03-07 20:19:16,cparish7News,3385005315
956,"If you're undeterred by snow, join #RunningAtlas tomorrow! Meet in the lobby of 400 Tech Sq at 7am, and bring your… https://t.co/XSg0dXn4r8",971480259286749184,,"Cambridge, MA",,2018-03-07 20:18:37,atlasventure,26637792
958,Snow Day snack courtesy of @beilersdonuts at rdgterminalmkt #philly… https://t.co/J3V1uuBwfe,971480186356162560,,"Boston, MA",,2018-03-07 20:18:20,lostinlaliland,22042730
962,"@growingwisdom Hey David, you all are doing your usual phenomenal work! Any sense of more snow or rain Newton when all said done?",971479995406278656,,"Boston, MA",,2018-03-07 20:17:34,amiller325gd,21797026
964,"@jreineron7 Hey JR, doing your usual phenomenal work! Any sense of more snow or rain Newton when all said done?",971479830461124608,,"Boston, MA",,2018-03-07 20:16:55,amiller325gd,21797026
965,Yep-I’m hanging in town for the snow! https://t.co/YB81xVZk6O,971479816439521280,,"Boston, MA",,2018-03-07 20:16:52,PamelaWBZ4,53809358
966,Does the snow in the vicinity just mess with these NC teams? The Duke upset in Chestnut Hill was during a snow stor… https://t.co/ZvSDcAz2el,971479771854069760,,"Boston, MA",,2018-03-07 20:16:41,bcinterruption,39628590
969,"Snow has started in #Lexington. 

 #wbz #noreaster #MAwx https://t.co/Gw3pmdBM5D",971479549568536576,,"Boston, MA",,2018-03-07 20:15:48,PamelaWBZ4,53809358
97,RT @CollegeHoopNews: We were supposed to get more than a foot of snow. It’s now raining. No snow on the ground at all. #NewEngland,971535208494215168,,Other Location in US,,2018-03-07 23:56:58,DFUPLK33,924137445574111232
974,RT @BienickWCVB: Snow starting to stick to grass in Fitchburg. Left: 2pm.  Right: 3pm. #wcvb #mawx https://t.co/qAIEX6jNY4,971479112106770432,,"Boston, MA",,2018-03-07 20:14:04,WCVB,21419504
976,Snow starting to stick to grass in Fitchburg. Left: 2pm.  Right: 3pm. #wcvb #mawx https://t.co/qAIEX6jNY4,971478788960866304,,"Boston, MA",,2018-03-07 20:12:47,BienickWCVB,25388571
979,"Regulators, mount up!....Shield of snow and rain overspreading the region. Rain along coast next few hours snow, he… https://t.co/jcalucPJtl",971478586224992256,,"Boston, MA",,2018-03-07 20:11:58,jreineron7,24955599
98,All things snow #love #lifeisgood https://t.co/9DjEl3q787,971535095319465984,,"Boston, MA",,2018-03-07 23:56:31,jendarling4,723983215762006016
981,BOS should flip over to snow by 6 or 7 pm https://t.co/SQx1Q65k2J,971478448362459136,,Other Location,,2018-03-07 20:11:25,BostonMetroWx,717095249810735104
982,"@ferrarch1 Hi Christine, that depends on the road conditions tomorrow AM...snow wraps up early AM. ;)",971478289335443456,,"Boston, MA",,2018-03-07 20:10:48,DavidBagleyWX,554413809
983,So much hype and....NO SNOW! #boston #noreaster #nosnow #fakenews,971478063115653120,,"Boston, MA",,2018-03-07 20:09:54,groovygreenlivi,133799147
985,"@BryceTuppa @Mike_Mubbs Players better than JD: Sandoval, Crawford, Snow, Lugo, Gonzalez",971477667873779712,,"Boston, MA",,2018-03-07 20:08:19,preston68g,2467233483
986,Working with Mr @itsharber on some cool music... ⛈ mood 👦🏼! #music #studio #brooklyn #snow… https://t.co/hDxsYVJxkt,971477641050992640,,"Boston, MA",,2018-03-07 20:08:13,esoteric_sound,2153443081
987,"College was closed because of snow and everything yet it's only rained so far

At least here",971477622948548608,,"Boston, MA",,2018-03-07 20:08:09,Ned1291,794778900
989,Sitting here pondering life... isn’t rain and snow wild. It’s just falling from the sky. Getting us all wet and such.,971477485752934400,,"Boston, MA",,2018-03-07 20:07:36,Creed_Bratton42,406810412
990,🍀☃️🍀 Come get Snow Capped today at antainboston &amp; stay warm during the storm! 😎 I'm only here… https://t.co/Fo88vkVCrp,971477456053063680,-71.05313,Other Location,42.35824,2018-03-07 20:07:29,harleychic247,121924520
992,"Live now: An update on the forecast with @growingwisdom.

https://t.co/NoCNL4NYDA",971477335164809216,,"Boston, MA",,2018-03-07 20:07:00,RadioBoston,14800298
994,7 maps predicting how much it’ll snow Wednesday into Thursday in Massachusetts https://t.co/TIMZLwIjH7 https://t.co/HXz0esWLUu,971477295868325888,,"Boston, MA",,2018-03-07 20:06:51,BostonDotCom,14602259
995,Snow totals have been nudged up in some areas and the winter storm warning has been expanded to cover Boston. Lates… https://t.co/CbAXT2RSpb,971477227090202624,,"Boston, MA",,2018-03-07 20:06:34,Boston_CP,70291924
997,@jlukes Take it easy. Pay someone to shovel the snow,971476939880923136,,Other Location in MA,,2018-03-07 20:05:26,amolyajnik,42754358
998,"It's pretty good here in Boston, the snow hasn't even started yet. It's bad around PA and NJ I've heard https://t.co/oTUNsxMsY1",971476761522384896,,"Boston, MA",,2018-03-07 20:04:43,tweeterellaah,247117931
999,The rain has stopped and the snow has begun... https://t.co/MwrUSr7Azx,971476717842944000,,"Boston, MA",,2018-03-07 20:04:33,musicNmovies510,925444676731236352
